filename,title,description,type
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51358-schedule-updates-are-missing.md,'ACSD-51358: Schedule updates are missing',Apply the ACSD-51358 patch to fix the Adobe Commerce issue where the changes in scheduled update without an end date leads to removing other scheduled updates on the same entity.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51149-scheduled-importexport-enabled-catalog-permissions-invalidates-indexers.md,'ACSD-51149: Scheduled [!UICONTROL ImportExport] with enabled [!UICONTROL Catalog Permissions] invalidates indexers',Apply the ACSD-51149 patch to fix the Adobe Commerce performance issue where the scheduled [!UICONTROL ImportExport] with enabled [!UICONTROL Catalog Permissions] invalidates indexers.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-50815-decimal-quantity-for-simple-product-cannot-be-used-for-new-bundle-product-option.md,'ACSD-50815: Decimal quantity for simple product cannot be used for new bundled product option',Apply the ACSD-50815 patch to fix the Adobe Commerce issue where the decimal quantity for a simple product cannot be used for a new bundled product option.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52202-default-stock-salable-qty-changes-to-0-in-error.md,'ACSD-52202: Default stock salable qty changes to 0 in error when non-default stock set to 0 qty in order',Apply the ACSD-52202 patch to fix the Adobe Commerce issue where a default stock salable quantity changes to 0 in error when non-default stock is set to 0 quantity in an order.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51845-cant-update-subsequent-products-with-tier-prices.md,"""ACSD-51845: Can't update subsequent products with tier prices & different attribute sets via asynch bulk [!DNL API]""",Apply the ACSD-51845 patch to fix the Adobe Commerce issue where you can't update subsequent products with tier prices and different attribute sets via asynchronous bulk [!DNL REST API].,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52133-customer-account-cannot-be-saved-after-an-upgrade.md,'ACSD-52133: Customer account cannot be saved after an upgrade',Apply the ACSD-52133 patch to fix the Adobe Commerce issue where a customer account cannot be saved after an upgrade.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51683-customizable-option-cant-be-added-to-the-cart-using-graphql.md,"""ACSD-51683: Customizable option can't be added to the cart using GraphQL""",Apply the ACSD-51683 patch to fix the Adobe Commerce issue where the customizable option can't be added to the cart using GraphQL.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52398-the-requested-qty-is-not-available.md,'ACSD-52398: Requested qty not available when trying to update quantity of bundled product',Apply the ACSD-52398 patch to fix the Adobe Commerce issue where the requested qty is not available when trying to update the quantity of a bundled product in the cart on the storefront.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52815-input-field-for-quantity-field-non-default-source-supports-only-six-digits.md,'ACSD-52815: Input field for quantity field of non-default source supports only up to 6 digits',"Apply the ACSD-52815 patch to fix the Adobe Commerce performance issue where the input field for the quantity field of a non-default source supports only up to 6 digits, unlike 8 for a default stock.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51899-default-shipping-address-auto-populated-incorrectly.md,'ACSD-51899: Default shipping address auto-populated incorrectly',Apply the ACSD-51899 patch to fix the Adobe Commerce issue where the default shipping address is auto-populated with a wrong address.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-48070-exception-while-editing-a-scheduled-update.md,'ACSD-48070: Exception while editing a scheduled update',Apply the ACSD-48070 patch to fix the Adobe Commerce issue where an exception is triggered while editing a scheduled update.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52786-catalog-rule-sku-is-applies-to-all-products-starting-with-it.md,'ACSD-52786: Catalog rule *[!UICONTROL SKU is]* applies to all products starting with the SKU',Apply the ACSD-52786 patch to fix the Adobe Commerce issue where the catalog rule condition *[!UICONTROL SKU is]* applies to all the products starting with the given SKU.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52041-page-builder-renders-for-5-seconds-without-releasing-locks.md,"""ACSD-52041: Page Builder rendering doesn't release locks""",Apply the ACSD-52041 patch to fix the Adobe Commerce issue where the Page Builder renders for five seconds without releasing locks.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51890-submit-review-button-can-be-clicked-multiple-times.md,'ACSD-51890: [!UICONTROL Submit review] button can be clicked multiple times',Apply the ACSD-51890 patch to fix the Adobe Commerce issue where the [!UICONTROL Submit Review] button can be clicked multiple times without [!DNL Google reCAPTCHA v3] validation.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52921-internal-error-requesting-cart-details-from-graphql.md,'ACSD-52921: Error requesting cart details from GraphQL for out-of-stock configurable product',Apply the ACSD-52921 patch to fix the Adobe Commerce issue where an internal error occurs on requesting cart details from GraphQL for an out-of-stock configurable product.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51984-unchecked-used-default-value-and-non-default-product-field-values-are-not-saved.md,"'ACSD-51984: Unchecked [!UICONTROL Use Default Value] and non-default product field values are not saved for the second website, store, and store view'","Apply the ACSD-51984 patch to fix the Adobe Commerce issue where the unchecked [!UICONTROL Use Default Value] and non-default product field values are not saved for the second website, store, and store view.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52831-cannot-place-negotiable-quote-orders.md,'ACSD-52831: Cannot place negotiable quote orders when [!DNL Google reCAPTCHA v3 Invisible] enabled',Apply the ACSD-52831 patch to fix the Adobe Commerce issue where you are not able to place negotiable quote orders when [!DNL Google reCAPTCHA v3 Invisible] is enabled.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-51265-catalog-product-price.md,'ACSD-51265: Optimize reindexing for bundled products',Apply the ACSD-51265 patch to fix the Adobe Commerce issue where the `catalog_product_price` reindexing performance is low when there are too many bundled products in the system.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-35/acsd-52399-product-with-salable-qty-0-shows-in-stock.md,'ACSD-52399: Product with salable qty 0 shows in stock',Apply the ACSD-52399 patch to fix the Adobe Commerce issue where the configurable product option with salable qty of 0 shows *In Stock* on product page.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.36',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.36.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-52736-cart-price-rule-doesnt-work-as-expected.md,"""ACSD-52736: [!UICONTROL Cart Price Rule] doesn't work as expected""",Apply the ACSD-52736 patch to fix the Adobe Commerce issue where a [!UICONTROL Cart Price Rule] that includes the requirements for configurable product quantity does not work as expected.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-53239-inventory-indexer-cleans-all-caches.md,'ACSD-53239: Inventory indexer cleans all caches',Apply the ACSD-53239 patch to fix the Adobe Commerce issue where the inventory indexer cleans all caches in the [!UICONTROL Update on Schedule] mode.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-50887-product-attribute-use-in-search-results-layered-navigation-set-to-yes.md,'ACSD-50887: *[!UICONTROL Use in Search Results Layered Navigation]* set to Yes without the *[!UICONTROL Use in Search]* option',Apply the ACSD-50887 patch to fix the Adobe Commerce issue where the product attribute property *[!UICONTROL Use in Search Results Layered Navigation]* can be set to *Yes* without the *[!UICONTROL Use in Search]* option also being set to *Yes*.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-51846-internal-error-as-levels-of-rest-api-payload-are-not-validated.md,"""ACSD-51846: Internal error as [!DNL REST API] payload levels aren't validated""","Apply the ACSD-51846 patch to fix the Adobe Commerce issue where an ""Internal Error"" occurs as all levels of [!DNL REST API] payload are not validated.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-53176-product-rule-with-is-one-of-condition-do-not-match.md,'ACSD-53176: Product rule with `is one of` condition do not match',"Apply the ACSD-53176 patch to fix the Adobe Commerce issue where the related product rule `is one of` condition does not work correctly for ""Products to Match"".",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-47875-unable-to-add-product-to-customer-cart-for-store-view-scope-with-inventory-management.md,"""ACSD-47875: Can't add product to cart for store view scope with inventory management""",Apply the ACSD-47875 patch to fix the Adobe Commerce issue where a product cannot be added to a customer cart from Admin for a particular store view scope with inventory management.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-51666-error-session-has-expired-please-login-again.md,"'ACSD-51666: Error ""The session has expired, please login again."" after you log in'","Apply the ACSD-51666 patch to fix the Adobe Commerce issue where the error *The session has expired, please login again.* occurs after you try to log in.",Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-36/acsd-52906-resolving-x-magento-vary-cookie-issue-logged-in-customer-caching.md,'ACSD-52906: Resolving X-Magento-Vary cookie issue for logged-in customer caching',Apply the ACSD-52906 patch to fix the Adobe Commerce issue where the X-Magento-Vary cookie is set incorrectly for logged-in customers.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-37/overview.md,'Overview: [!DNL Quality Patches Tool] (QPT) v1.1.37',This sub-section provides a detailed description of the issues fixed by the patches available in [!DNL Quality Patches Tool] (QPT) v1.1.37.,Troubleshooting
help/tools/quality-patches-tool/patches-available-in-qpt/v1-1-37/acsd-52613-cache-and-indexes-are-refreshed-with-no-updates.md,'ACSD-52613: Cache and indexes are refreshed with no updates',Apply the ACSD-52613 patch to fix the Adobe Commerce issue where the cache and indexes are refreshed when no updates are made to `Inventory_source` items by [!DNL REST API].,Troubleshooting
